,logFC,logCPM,F,PValue,FDR
ENSMZEG00005003964,0.4954363,3.792895719,0.666455898,0.423903495,0.900152402
ENSMZEG00005016959,-0.196473276,3.852970215,0.66238235,0.423912605,0.900152402
ENSMZEG00005008513,-0.297441173,1.613389269,0.662357495,0.423921181,0.900152402
ENSMZEG00005017409,-0.260548348,1.213002829,0.662259942,0.423954841,0.900152402
ENSMZEG00005011903,-0.703889,-0.525156915,0.662251782,0.423957656,0.900152402
ENSMZEG00005016529,0.511138854,-0.166453844,0.661464255,0.424229542,0.900558114
ENSMZEG00005021463,-0.164248765,2.732947405,0.661400644,0.424251514,0.900558114
ENSMZEG00005022676,0.130146394,4.733952543,0.660908168,0.424421688,0.900760808
ENSMZEG00005015725,-0.441158478,0.357698513,0.660727142,0.424484267,0.900760808
ENSMZEG00005004524,-0.138256303,3.983287449,0.660477775,0.424570495,0.900760808
ENSMZEG00005015816,-0.139334226,4.060502325,0.660303802,0.424630669,0.900760808
ENSMZEG00005016179,0.289267077,2.492212812,0.660253203,0.424648172,0.900760808
ENSMZEG00005010299,0.230809998,3.431335285,0.660232325,0.424655395,0.900760808
ENSMZEG00005016100,-0.106813254,4.809854918,0.659936124,0.424757884,0.900852196
ENSMZEG00005023559,-0.336731973,3.19979199,0.661014992,0.424801287,0.900852196
ENSMZEG00005005095,-0.272252201,1.760411276,0.659428275,0.424933697,0.900855872
ENSMZEG00005015755,-0.217886086,2.983695906,0.659266725,0.424989647,0.900855872
ENSMZEG00005005996,-0.183596386,2.738467125,0.659266649,0.424989674,0.900855872
ENSMZEG00005006862,-0.238273509,2.771086879,0.659090386,0.425050733,0.900855872
ENSMZEG00005015498,-0.892447873,-0.689625782,0.658779017,0.425158628,0.900855872
ENSMZEG00005017995,-0.24986458,2.708687116,0.658758418,0.425165767,0.900855872
ENSMZEG00005010127,0.247715418,6.060645678,0.66031565,0.425206256,0.900855872
ENSMZEG00005013906,0.30053967,1.481844823,0.658448899,0.425273066,0.900855872
ENSMZEG00005021871,-0.566863141,1.386045734,0.659184356,0.425295688,0.900855872
ENSMZEG00005009981,-0.142579334,4.840781474,0.658112482,0.425389737,0.900855872
ENSMZEG00005023852,-0.121862748,4.222066139,0.65804353,0.425413656,0.900855872
ENSMZEG00005014633,0.153861858,8.957887641,0.658025621,0.425419869,0.900855872
ENSMZEG00005027986,0.104882518,10.13936116,0.657178802,0.425713802,0.901273373
ENSMZEG00005021206,0.667683478,-0.831777847,0.657113408,0.425736514,0.901273373
ENSMZEG00005014218,-0.095955645,4.741065231,0.657013221,0.425771313,0.901273373
ENSMZEG00005002278,-0.247430014,7.10670864,0.657508001,0.425952252,0.901400146
ENSMZEG00005028573,-0.33992482,0.522938528,0.656461584,0.425962998,0.901400146
ENSMZEG00005013994,-0.503358806,0.316309793,0.65639683,0.425985507,0.901400146
ENSMZEG00005012330,-0.137758771,4.238566374,0.656033644,0.426111792,0.901522123
ENSMZEG00005007070,-0.117840466,4.191107235,0.655935192,0.426146035,0.901522123
ENSMZEG00005015901,0.080991797,5.225828728,0.655353316,0.426348508,0.901841594
ENSMZEG00005025672,-0.782899363,-0.934833306,0.654918419,0.426499935,0.901963702
ENSMZEG00005015252,-0.423734361,0.937919111,0.654779006,0.426548496,0.901963702
ENSMZEG00005027361,-0.136121578,5.187587973,0.65450554,0.426643774,0.901963702
ENSMZEG00005019703,0.201213926,4.117559174,0.654492184,0.426648428,0.901963702
ENSMZEG00005014988,-0.067582811,5.763701688,0.654445431,0.426664721,0.901963702
ENSMZEG00005014360,-0.306959135,2.188056042,0.654259035,0.426729686,0.901963702
ENSMZEG00005014656,0.564091648,-0.139705856,0.654153415,0.426766506,0.901963702
ENSMZEG00005011276,0.903786832,-0.868302271,0.653949544,0.42683759,0.902005157
ENSMZEG00005007475,0.133602045,5.139355169,0.653175803,0.427107539,0.902326729
ENSMZEG00005021658,-0.21983791,3.958050236,0.653164205,0.427120435,0.902326729
ENSMZEG00005026538,-0.228881899,11.83288173,0.653370604,0.427160923,0.902326729
ENSMZEG00005013481,0.125747297,3.413838819,0.652907267,0.42720129,0.902326729
ENSMZEG00005005843,-0.591609154,0.118773743,0.652775795,0.427247201,0.902326729
ENSMZEG00005007091,-0.162671277,3.464689825,0.65262616,0.427299464,0.902328366
ENSMZEG00005018303,0.217583,2.183654617,0.652444701,0.427362856,0.902329943
ENSMZEG00005009610,-0.189595109,3.82800297,0.652232981,0.427436838,0.902329943
ENSMZEG00005020272,-1.192782616,3.850461604,0.657114393,0.427454675,0.902329943
ENSMZEG00005015120,0.214072112,3.500133388,0.65185421,0.427569242,0.902391292
ENSMZEG00005001241,-0.111693179,4.724661223,0.651739539,0.427609339,0.902391292
ENSMZEG00005004498,-0.145174167,4.689343948,0.651656977,0.427638213,0.902391292
ENSMZEG00005017351,0.161654837,4.516230525,0.651459161,0.427707405,0.902428638
ENSMZEG00005019059,-0.217897941,4.942720274,0.652072008,0.427806477,0.902529012
ENSMZEG00005022684,-0.143878448,4.182015806,0.65090694,0.427900653,0.902619035
ENSMZEG00005013594,0.525724511,6.24525739,0.654937315,0.428063324,0.902661356
ENSMZEG00005022060,0.538055321,0.356308436,0.650106568,0.428180982,0.902661356
ENSMZEG00005005282,-0.117301774,5.594092244,0.650088306,0.428187382,0.902661356
ENSMZEG00005008746,0.358083009,2.05270152,0.650056881,0.428198394,0.902661356
ENSMZEG00005008750,0.123469023,5.075738143,0.649430552,0.428417979,0.902661356
ENSMZEG00005016860,-0.228617871,3.221436448,0.649360446,0.428442569,0.902661356
ENSMZEG00005009104,-0.178586105,3.145357157,0.649138147,0.428520553,0.902661356
ENSMZEG00005010602,0.326002073,1.750660453,0.649067114,0.428545478,0.902661356
ENSMZEG00005021037,-0.62497582,-0.348012299,0.648689164,0.42867813,0.902661356
ENSMZEG00005005566,0.219231351,2.919201931,0.648482128,0.428750822,0.902661356
ENSMZEG00005000306,0.695106685,-0.119114046,0.64845387,0.428760745,0.902661356
ENSMZEG00005020085,-0.14140297,3.975144281,0.648356323,0.428795003,0.902661356
ENSMZEG00005002906,0.361512995,1.396513129,0.648046744,0.428903752,0.902661356
ENSMZEG00005022832,-0.153381826,6.671937536,0.647991502,0.428923162,0.902661356
ENSMZEG00005010696,0.615825321,-0.552579704,0.64786502,0.428967608,0.902661356
ENSMZEG00005004362,0.686770365,-0.832471452,0.647786827,0.428995089,0.902661356
ENSMZEG00005002330,0.103368251,5.625076021,0.64778504,0.428995718,0.902661356
ENSMZEG00005018120,0.106767099,3.878128322,0.647708182,0.429022732,0.902661356
ENSMZEG00005014082,0.556310149,0.12192845,0.647559621,0.429074957,0.902661356
ENSMZEG00005013041,0.65585202,2.787648838,0.651419267,0.42909638,0.902661356
ENSMZEG00005001564,-0.082482061,5.287687798,0.64746097,0.429109642,0.902661356
ENSMZEG00005021739,0.087482696,5.324921904,0.647419876,0.429124091,0.902661356
ENSMZEG00005023915,0.214747479,2.465199605,0.647388734,0.429135042,0.902661356
ENSMZEG00005027571,0.12464422,4.540457855,0.647030325,0.429261104,0.902661356
ENSMZEG00005017520,0.147724279,5.174364377,0.647005484,0.429269844,0.902661356
ENSMZEG00005020001,-0.19656399,3.000003382,0.646960673,0.42928561,0.902661356
ENSMZEG00005001855,-0.165736787,3.012013932,0.646864606,0.429319412,0.902661356
ENSMZEG00005016968,-0.336842575,1.205875441,0.64674099,0.429362914,0.902661356
ENSMZEG00005002576,0.690864468,0.466420063,0.646219806,0.429554236,0.902772778
ENSMZEG00005020024,0.196588973,2.474957554,0.646047353,0.42960714,0.902772778
ENSMZEG00005005170,0.346364637,2.578149347,0.645987236,0.429784578,0.902772778
ENSMZEG00005017028,-0.242358496,2.352130586,0.645484499,0.429805478,0.902772778
ENSMZEG00005002123,-0.23577686,2.173176989,0.645461674,0.429813524,0.902772778
ENSMZEG00005009180,-0.115117047,4.41368983,0.645405135,0.429833455,0.902772778
ENSMZEG00005012269,-0.490479066,0.666694819,0.645255633,0.429886166,0.902772778
ENSMZEG00005007883,-0.081018666,6.628772408,0.645241576,0.429891123,0.902772778
ENSMZEG00005016772,-0.17610246,2.829626015,0.645199185,0.429906071,0.902772778
ENSMZEG00005002058,0.164920416,6.172043882,0.645056315,0.429956456,0.902772778
ENSMZEG00005020253,-0.224266582,2.667321996,0.644935276,0.42999915,0.902772778
ENSMZEG00005008656,0.243574766,3.138165174,0.644835611,0.430034309,0.902772778
ENSMZEG00005007313,0.228284778,3.896961976,0.644812893,0.430085588,0.902772778
ENSMZEG00005028397,0.416481386,1.101994285,0.644510315,0.430149098,0.902797957
ENSMZEG00005015675,-0.190376668,2.729073025,0.644228597,0.430248547,0.90289855
ENSMZEG00005012296,0.119335921,4.059161931,0.643821038,0.430392483,0.902926637
ENSMZEG00005007283,-0.134062604,3.537153618,0.643620914,0.430463188,0.902926637
ENSMZEG00005001519,-0.559311314,-0.095368432,0.643564907,0.430482979,0.902926637
ENSMZEG00005004488,-0.223184714,3.119890683,0.643564139,0.43048325,0.902926637
ENSMZEG00005002243,-0.304004822,2.839425394,0.643501171,0.430519951,0.902926637
ENSMZEG00005012177,0.220721436,4.571554624,0.64408242,0.430571064,0.902926637
ENSMZEG00005009826,0.908842133,-0.384505099,0.642841866,0.430746415,0.903186279
ENSMZEG00005022329,-0.086490476,5.098960485,0.642320365,0.430923121,0.903448701
ENSMZEG00005009173,-0.175120018,4.50998976,0.642088854,0.431005074,0.903512431
ENSMZEG00005028048,-0.658887472,0.258102744,0.641841555,0.431092643,0.903530478
ENSMZEG00005010651,-0.146342285,11.40047545,0.64168268,0.431148916,0.903530478
ENSMZEG00005017586,-1.08854059,-1.079429031,0.641587463,0.431182647,0.903530478
ENSMZEG00005017954,-0.218837695,6.100667518,0.642423505,0.43121991,0.903530478
ENSMZEG00005018622,0.167973644,4.192775685,0.64122967,0.431309433,0.903567966
ENSMZEG00005018909,0.139384511,5.458057497,0.641086249,0.431360272,0.903567966
ENSMZEG00005021720,0.156853761,6.782423424,0.640938647,0.431412602,0.903567966
ENSMZEG00005015099,0.102835313,4.846805239,0.640849997,0.431444037,0.903567966
ENSMZEG00005003156,-0.195872288,2.849672074,0.64052538,0.431559173,0.903615779
ENSMZEG00005027876,0.707364222,-0.124410964,0.640339498,0.431625125,0.903615779
ENSMZEG00005008028,-0.606450496,-0.401669851,0.639543631,0.431907678,0.903615779
ENSMZEG00005017360,0.212820846,3.140529767,0.639319544,0.431987288,0.903615779
ENSMZEG00005016494,-0.17518192,5.001747236,0.639219477,0.432022845,0.903615779
ENSMZEG00005015823,-0.107679124,4.110514516,0.63890365,0.432135099,0.903615779
ENSMZEG00005005459,0.09434551,4.67252609,0.638593992,0.432245205,0.903615779
ENSMZEG00005018973,0.527377096,-0.154015717,0.638308969,0.43234659,0.903615779
ENSMZEG00005023312,0.170906017,4.343307911,0.638101897,0.432420271,0.903615779
ENSMZEG00005018439,-0.119232436,5.331776665,0.63809429,0.432422978,0.903615779
ENSMZEG00005009063,0.247817052,3.266330738,0.637678091,0.432571132,0.903615779
ENSMZEG00005020219,-0.099811233,5.029743596,0.637673003,0.432572944,0.903615779
ENSMZEG00005014625,0.373780237,2.56214303,0.638339558,0.432622269,0.903615779
ENSMZEG00005022328,0.147693401,6.679066731,0.637487177,0.432639118,0.903615779
ENSMZEG00005002894,-0.286780796,1.692670503,0.63746154,0.432648249,0.903615779
ENSMZEG00005023839,-0.637858896,-0.737291884,0.637424633,0.432661394,0.903615779
ENSMZEG00005026388,0.106668821,5.982795341,0.637307759,0.432703026,0.903615779
ENSMZEG00005011273,0.817117995,-0.975067748,0.637073194,0.432786598,0.903615779
ENSMZEG00005008558,-0.121005218,4.820267653,0.636932517,0.432836732,0.903615779
ENSMZEG00005008061,0.151949735,6.824781216,0.63663874,0.432941457,0.903615779
ENSMZEG00005016817,0.204830356,2.484594114,0.636613667,0.432950396,0.903615779
ENSMZEG00005014089,0.255185983,1.34158008,0.636091164,0.43313676,0.903615779
ENSMZEG00005020584,0.233114552,2.845443109,0.636042666,0.433154065,0.903615779
ENSMZEG00005023377,0.36083014,1.810616251,0.636037299,0.43315598,0.903615779
ENSMZEG00005015890,0.140126678,3.241301777,0.636020882,0.433161838,0.903615779
ENSMZEG00005001477,-0.123051196,4.086398191,0.635718591,0.433269725,0.903615779
ENSMZEG00005009132,-0.710920379,-0.836037726,0.635704887,0.433274617,0.903615779
ENSMZEG00005022553,-0.309370903,1.350375568,0.635546716,0.433331085,0.903615779
ENSMZEG00005016984,0.196490991,3.984451739,0.635546051,0.433331323,0.903615779
ENSMZEG00005012150,-0.276001964,3.555479806,0.636170059,0.433368705,0.903615779
ENSMZEG00005001124,0.454930293,2.485874718,0.636900782,0.433457762,0.903615779
ENSMZEG00005020339,0.643575682,-0.275139439,0.635138428,0.433476902,0.903615779
ENSMZEG00005007042,0.149128369,4.821486839,0.635090303,0.433494095,0.903615779
ENSMZEG00005009264,-0.138584191,3.278766207,0.634986168,0.4335313,0.903615779
ENSMZEG00005013341,0.139883281,3.377849307,0.634831552,0.433586551,0.903615779
ENSMZEG00005007725,-0.440500451,0.581819263,0.6347845,0.433603367,0.903615779
ENSMZEG00005008320,-0.263189917,1.195077098,0.634432363,0.433729249,0.903615779
ENSMZEG00005009777,-0.126415497,4.488925002,0.634406951,0.433738336,0.903615779
ENSMZEG00005027645,0.225320295,7.687965619,0.634852751,0.433743252,0.903615779
ENSMZEG00005004772,0.17229775,2.990583775,0.634360313,0.433755013,0.903615779
ENSMZEG00005019245,0.260019545,4.059004828,0.635254506,0.433803143,0.903615779
ENSMZEG00005022280,0.195767961,8.242196387,0.634200606,0.433812129,0.903615779
ENSMZEG00005017683,0.217919912,2.826832503,0.634175619,0.433821066,0.903615779
ENSMZEG00005000007,0.159098363,11.32058302,0.634059513,0.433862599,0.903615779
ENSMZEG00005016735,-0.127037745,7.940435308,0.633878901,0.433927218,0.903615779
ENSMZEG00005017013,0.306103856,2.547723894,0.633866932,0.433931501,0.903615779
ENSMZEG00005021568,-0.208234354,3.073010719,0.633843801,0.433939777,0.903615779
ENSMZEG00005003301,-0.190390831,5.236776413,0.634219531,0.43394182,0.903615779
ENSMZEG00005011774,0.275127787,1.476404637,0.633127194,0.434196324,0.904009312
ENSMZEG00005008844,0.37832688,1.693946577,0.632945263,0.434261494,0.904009312
ENSMZEG00005026878,-0.157007792,3.080324795,0.632878095,0.434285558,0.904009312
ENSMZEG00005022010,0.461600211,0.278362758,0.632675121,0.43435829,0.904025293
ENSMZEG00005024718,-0.209319839,3.254197642,0.632568775,0.434396405,0.904025293
ENSMZEG00005012307,-0.143758879,3.530596557,0.631930366,0.434625323,0.904156819
ENSMZEG00005018707,-0.639550535,-0.480147497,0.631664274,0.434720794,0.904156819
ENSMZEG00005008638,-0.575903302,0.219925855,0.63162958,0.434733244,0.904156819
ENSMZEG00005013356,-0.236557929,4.344603456,0.63246662,0.434741061,0.904156819
ENSMZEG00005017692,0.180955061,2.741767342,0.631573717,0.434753292,0.904156819
ENSMZEG00005025169,-0.099026133,5.012708797,0.631378287,0.434823439,0.904156819
ENSMZEG00005002425,0.20021835,3.23698425,0.631075982,0.434931982,0.904156819
ENSMZEG00005021715,-0.148161681,3.779097744,0.631070778,0.434933851,0.904156819
ENSMZEG00005008652,-0.102620863,5.543888005,0.630851298,0.435012684,0.904156819
ENSMZEG00005017147,0.141962081,4.348953588,0.630584325,0.435108605,0.904156819
ENSMZEG00005008902,-0.110882427,4.254940014,0.630469075,0.435150023,0.904156819
ENSMZEG00005019582,0.130059518,6.12454161,0.630371486,0.4351851,0.904156819
ENSMZEG00005015460,-0.114082364,3.915955616,0.630233315,0.43523477,0.904156819
ENSMZEG00005014258,0.215438832,3.719851316,0.630168901,0.435257929,0.904156819
ENSMZEG00005023273,0.303135019,3.227929977,0.630816993,0.435302418,0.904156819
ENSMZEG00005009446,-0.3884531,0.417397197,0.629933299,0.435342652,0.904156819
ENSMZEG00005019543,0.584362194,-0.016869604,0.629485781,0.435503653,0.904156819
ENSMZEG00005013521,0.109488409,4.826083284,0.629477831,0.435506513,0.904156819
ENSMZEG00005017644,0.098118863,5.21712452,0.629441089,0.435519736,0.904156819
ENSMZEG00005004303,0.247236659,2.917976596,0.629131291,0.435631251,0.904156819
ENSMZEG00005025433,-0.518501803,0.766576539,0.62879832,0.435751158,0.904156819
ENSMZEG00005028181,0.230119272,3.408029505,0.628771074,0.435760972,0.904156819
ENSMZEG00005025158,0.166251738,3.503458579,0.628265838,0.435943019,0.904156819
ENSMZEG00005027189,-0.084369728,7.777344318,0.627954146,0.436055388,0.904156819
ENSMZEG00005004423,0.195913771,3.031060665,0.627795457,0.436112615,0.904156819
ENSMZEG00005026546,0.459702304,1.015594046,0.62763668,0.436169886,0.904156819
ENSMZEG00005005521,0.330025816,3.040574068,0.628424493,0.436215017,0.904156819
ENSMZEG00005008354,-0.161343374,3.549317986,0.627476231,0.436227772,0.904156819
ENSMZEG00005026016,0.171966448,5.555929785,0.62742493,0.436250993,0.904156819
ENSMZEG00005005718,0.33897804,1.422486989,0.627367502,0.436267005,0.904156819
ENSMZEG00005001238,0.236031656,2.069825437,0.62721001,0.436323844,0.904156819
ENSMZEG00005002549,-0.219511679,4.019334,0.627371004,0.436334422,0.904156819
ENSMZEG00005026997,-0.19220414,2.848124862,0.62709118,0.436366737,0.904156819
ENSMZEG00005014612,-0.919272277,-0.924157851,0.626833392,0.436459813,0.904156819
ENSMZEG00005015335,0.679730325,-0.86466961,0.626559256,0.436558825,0.904156819
ENSMZEG00005026124,-0.833186244,-0.752185671,0.626152917,0.436705651,0.904156819
ENSMZEG00005015658,-0.420091533,0.84884398,0.625744944,0.436853146,0.904156819
ENSMZEG00005008212,0.130318615,8.440328459,0.62561713,0.436899371,0.904156819
ENSMZEG00005004687,-0.185260679,3.41287276,0.625357119,0.43699343,0.904156819
ENSMZEG00005003616,0.522031426,-0.504251294,0.625018488,0.437115977,0.904156819
ENSMZEG00005001632,-0.443208385,1.186697812,0.630815176,0.437161328,0.904156819
ENSMZEG00005004300,0.12737618,5.555259049,0.624794726,0.437196985,0.904156819
ENSMZEG00005008752,-0.146572492,6.201221449,0.624712927,0.437226604,0.904156819
ENSMZEG00005006052,0.194724161,3.028804102,0.624691517,0.437234357,0.904156819
ENSMZEG00005004653,0.189319574,4.507414443,0.624683379,0.437245683,0.904156819
ENSMZEG00005015049,-0.114065443,5.267973983,0.62446078,0.437317925,0.904156819
ENSMZEG00005001062,-0.144803411,4.833522547,0.624364131,0.437352937,0.904156819
ENSMZEG00005015998,0.127666578,5.841487471,0.624293755,0.437378434,0.904156819
ENSMZEG00005003950,0.136777265,2.977505731,0.624262775,0.437389659,0.904156819
ENSMZEG00005001853,0.258947422,4.198231579,0.625414888,0.437422708,0.904156819
ENSMZEG00005024053,0.20505182,2.256349477,0.62403243,0.437473132,0.904156819
ENSMZEG00005016607,0.139094863,3.578571772,0.623983228,0.437490966,0.904156819
ENSMZEG00005012688,-0.122117858,4.124284165,0.623957905,0.437500144,0.904156819
ENSMZEG00005009488,0.159628242,3.265281301,0.623859557,0.437535795,0.904156819
ENSMZEG00005005761,-0.263002202,3.222667786,0.623564059,0.437651311,0.904156819
ENSMZEG00005006827,-0.184389094,1.521501354,0.623023759,0.437838955,0.904156819
ENSMZEG00005021709,0.474697788,0.68995502,0.622910204,0.437880169,0.904156819
ENSMZEG00005011456,-0.18364827,2.212309755,0.622859635,0.437898525,0.904156819
ENSMZEG00005001293,-0.230229341,2.863006641,0.62285568,0.437899961,0.904156819
ENSMZEG00005008177,-0.195612492,3.059004058,0.62282946,0.437909479,0.904156819
ENSMZEG00005018379,-0.178077229,8.134394054,0.622799498,0.437920356,0.904156819
ENSMZEG00005006502,-0.667833082,0.921692719,0.623725776,0.43792673,0.904156819
ENSMZEG00005022235,-0.143797652,4.778121324,0.62271841,0.437949794,0.904156819
